university,name
http://www.wikidata.org/entity/Q16884982,Mexico International University
http://www.wikidata.org/entity/Q16885121,Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya
http://www.wikidata.org/entity/Q16892082,Hanoi University of Industry
http://www.wikidata.org/entity/Q16892773,Jai Prakash University
http://www.wikidata.org/entity/Q16893462,Kingdom University
http://www.wikidata.org/entity/Q16894499,Mahindra University
http://www.wikidata.org/entity/Q16895693,National Institute of Textile Engineering and Research
http://www.wikidata.org/entity/Q16895874,Nitte University
http://www.wikidata.org/entity/Q16895923,North East University Bangladesh
http://www.wikidata.org/entity/Q16900557,St. Joseph University In Tanzania
http://www.wikidata.org/entity/Q16901375,"Technological University, Myitkyina"
http://www.wikidata.org/entity/Q16901491,Glocal University
http://www.wikidata.org/entity/Q16901997,Trinity School of Medicine
http://www.wikidata.org/entity/Q16902329,Universidad Justo Sierra
http://www.wikidata.org/entity/Q16902330,United Methodist University
http://www.wikidata.org/entity/Q16902333,United African University of Tanzania
http://www.wikidata.org/entity/Q16902336,Universidad Tecnológica de Tula-Tepeji
http://www.wikidata.org/entity/Q16902371,University of Bagamoyo
http://www.wikidata.org/entity/Q16902646,Victoria University Uganda
http://www.wikidata.org/entity/Q16904255,Zabol University of Medical Sciences
http://www.wikidata.org/entity/Q16909285,Noida International University
http://www.wikidata.org/entity/Q16910628,Inter-University Council for East Africa
http://www.wikidata.org/entity/Q16911413,Lahore Garrison University
http://www.wikidata.org/entity/Q16912035,Universidade Dili
http://www.wikidata.org/entity/Q16919032,St Aloysius' College
http://www.wikidata.org/entity/Q16923590,Brandon Learning Centre
http://www.wikidata.org/entity/Q16924579,Hebei Finance University
http://www.wikidata.org/entity/Q16924810,Les Roches Jin Jiang International Hotel Management College
http://www.wikidata.org/entity/Q16925006,School of Life Sciences
http://www.wikidata.org/entity/Q16931090,Dakar Bourguiba University
http://www.wikidata.org/entity/Q16931585,Lyceum of the Philippines University–Batangas
http://www.wikidata.org/entity/Q16931592,Lyceum of the Philippines University-Laguna
http://www.wikidata.org/entity/Q16932044,Lanier University
http://www.wikidata.org/entity/Q16932529,Naval Nuclear Power Training Command
http://www.wikidata.org/entity/Q16932557,Royal Naval College of Canada
http://www.wikidata.org/entity/Q21190368,Akal University
http://www.wikidata.org/entity/Q21190378,American University of the Middle East
http://www.wikidata.org/entity/Q21190683,"Indian Institute of Information Technology, Dharwad"
http://www.wikidata.org/entity/Q21190797,Maharaja Chhatrasal Bundelkhand University
http://www.wikidata.org/entity/Q21190798,Maharaja Ranjit Singh State Technical University
http://www.wikidata.org/entity/Q21284627,University of O'Higgins
http://www.wikidata.org/entity/Q21332486,University of Burundi
http://www.wikidata.org/entity/Q21402478,Universitat Carlina de Solsona
http://www.wikidata.org/entity/Q21410959,Bristol University
http://www.wikidata.org/entity/Q21482310,Mahapurusha Srimanta Sankaradeva Viswavidyalaya
http://www.wikidata.org/entity/Q21531082,Université officielle du Congo (Lubumbashi)
http://www.wikidata.org/entity/Q21531083,Université libre du Congo (Kisangani)
http://www.wikidata.org/entity/Q21574117,Fundación Universitaria Compensar
http://www.wikidata.org/entity/Q21574120,Samara National Research University
http://www.wikidata.org/entity/Q21574121,Bolivar State University
http://www.wikidata.org/entity/Q21592577,Aix-Marseille University (1896-1971)
http://www.wikidata.org/entity/Q21619282,Abulcasis International University of Health Sciences
http://www.wikidata.org/entity/Q21634352,University of Diffa
http://www.wikidata.org/entity/Q21634353,University of Dosso
http://www.wikidata.org/entity/Q21643454,Nizhny Novgorod Management University
http://www.wikidata.org/entity/Q21645815,"I͡Uzhno-Rossiĭskiĭ institut upravlenii͡a (Rostov-na-Donu, Russia)"
http://www.wikidata.org/entity/Q21653939,Nagano University Of Health And Medicine
http://www.wikidata.org/entity/Q21663334,Technological University of Bolivia
http://www.wikidata.org/entity/Q21705070,Universidad Central
http://www.wikidata.org/entity/Q30674326,Asmara College of Health Sciences
http://www.wikidata.org/entity/Q30687674,Ibrahim Babangida University
http://www.wikidata.org/entity/Q30893047,National Defense University
http://www.wikidata.org/entity/Q30926156,"Graduate School of Engineering and Faculty of Engineering, Kyoto University"
http://www.wikidata.org/entity/Q30941688,National Changbai Teacher's College
http://www.wikidata.org/entity/Q30943883,Shandong Polytechnic
http://www.wikidata.org/entity/Q30944672,China Agricultural University (Yantai)
http://www.wikidata.org/entity/Q30946111,University of Chinese Academy of Social Sciences
http://www.wikidata.org/entity/Q30950448,Xichang University
http://www.wikidata.org/entity/Q31173528,Sulthan Thaha Saifuddin Islamic University
http://www.wikidata.org/entity/Q31845194,Mørkefjord Station
http://www.wikidata.org/entity/Q31847284,Machu Picchu Station
http://www.wikidata.org/entity/Q31861165,Guam Geomagnetic Observatory
http://www.wikidata.org/entity/Q31861410,NRL MRC Midway Research Center
http://www.wikidata.org/entity/Q31863421,Besselfjord Station
http://www.wikidata.org/entity/Q31868905,ATLAS A Toroidal LHC ApparatuS
http://www.wikidata.org/entity/Q31871587,Amazon Institute of Scientific Research
http://www.wikidata.org/entity/Q31871713,Batelle building F
http://www.wikidata.org/entity/Q31878131,Ebini Experimental Station
http://www.wikidata.org/entity/Q31885315,Estacion Cientifica Yasuni
http://www.wikidata.org/entity/Q31899131,Centre Universitaire d'Informatique
http://www.wikidata.org/entity/Q31903960,Estacion Experimental Esmeralda Departamento Riego
http://www.wikidata.org/entity/Q31915234,Centro de Innovación
http://www.wikidata.org/entity/Q31916287,Faculty of Mathematical Science
http://www.wikidata.org/entity/Q31917701,La Leona Eco Lodge
http://www.wikidata.org/entity/Q31928852,Puma Rescue Center
http://www.wikidata.org/entity/Q31943212,Dahlem Centre of Plant Sciences
http://www.wikidata.org/entity/Q32000608,Fachhochschule Augsburg
http://www.wikidata.org/entity/Q32000610,Fachhochschule Frankfurt
http://www.wikidata.org/entity/Q32219300,Saint Paul University
http://www.wikidata.org/entity/Q32956933,Catholic university of Mons
http://www.wikidata.org/entity/Q32963649,Institución Universitaria EAM
http://www.wikidata.org/entity/Q34791710,Les' Copaque Animation Academy
http://www.wikidata.org/entity/Q34889005,Krishnaguru Adhyatmik Vishvavidyalaya
http://www.wikidata.org/entity/Q48872290,"University of São Paulo, São Carlos"
http://www.wikidata.org/entity/Q48872581,"University of São Paulo, Ribeirão Preto"
http://www.wikidata.org/entity/Q48879632,Instituto Superior de Administração e Línguas da Madeira
http://www.wikidata.org/entity/Q48880933,"China University of Geosciences, Wuhan"
http://www.wikidata.org/entity/Q48880972,China University of Geosciences (Beijing)
http://www.wikidata.org/entity/Q48900250,Fujian Business University
http://www.wikidata.org/entity/Q48914371,Kim Il-sung Higher Party School
http://www.wikidata.org/entity/Q48936353,West Yunnan University
http://www.wikidata.org/entity/Q48971537,Nahdlatul Ulama Islamic University
http://www.wikidata.org/entity/Q50224392,New University
http://www.wikidata.org/entity/Q50295640,Islamic Azad University of Khomein
http://www.wikidata.org/entity/Q50296494,Islamic Azad University of Aliabad Katoul
http://www.wikidata.org/entity/Q50309576,Hanoi Pedagogical University 2
http://www.wikidata.org/entity/Q50310555,Arkansas State University Campus Querétaro
http://www.wikidata.org/entity/Q50347604,"Islamic Azad University, Marand"
http://www.wikidata.org/entity/Q50359480,University of West Attica
http://www.wikidata.org/entity/Q50403842,Nil Hilevich University
http://www.wikidata.org/entity/Q50923492,Art Institute of Southern California
http://www.wikidata.org/entity/Q51077300,"SRM University, AP - Amaravati"
http://www.wikidata.org/entity/Q51526183,"Don Bosco College, Mannuthy"
http://www.wikidata.org/entity/Q51707466,Komatsu University
http://www.wikidata.org/entity/Q51735914,Huanta National Autonomous University
http://www.wikidata.org/entity/Q51736099,National Intercultural University of the Central Jungle Juan Santos Atahualpa
http://www.wikidata.org/entity/Q52146304,Yango University
http://www.wikidata.org/entity/Q52159700,Kerala Government Polytechnic College
http://www.wikidata.org/entity/Q52162245,Semerkand University of Science and Civilization
http://www.wikidata.org/entity/Q52162250,Atlas University
http://www.wikidata.org/entity/Q52162252,Ankara Medipol University
http://www.wikidata.org/entity/Q52162254,Afyonkarahisar University of Health Sciences
http://www.wikidata.org/entity/Q52162263,Kahramanmaraş İstiklal University
http://www.wikidata.org/entity/Q52162280,Tarsus University
http://www.wikidata.org/entity/Q20580456,Ifugao State University
http://www.wikidata.org/entity/Q20586427,Northern Luzon Adventist College
http://www.wikidata.org/entity/Q20586724,I.M. Sechenov First Moscow State Medical University's Baku branch
http://www.wikidata.org/entity/Q20611862,Mongolian State University of Culture and Art
http://www.wikidata.org/entity/Q20612408,Mongolian National University of Medical Sciences
http://www.wikidata.org/entity/Q20612942,Kulyab State University
http://www.wikidata.org/entity/Q20613210,Rabindra University
http://www.wikidata.org/entity/Q20613237,Rangamati Science and Technology University
http://www.wikidata.org/entity/Q20613380,Michael Modhushudon College
http://www.wikidata.org/entity/Q20625738,Jalalabad State University
http://www.wikidata.org/entity/Q20626551,I.Arabaev Kyrgyz State University
http://www.wikidata.org/entity/Q20628553,Naryn mamlekettik universiteti
http://www.wikidata.org/entity/Q20629163,Talas State University
http://www.wikidata.org/entity/Q20629650,Dilla University
http://www.wikidata.org/entity/Q20639974,Universidad Simón Bolívar (México)
http://www.wikidata.org/entity/Q20643294,Universidad de Occidente
http://www.wikidata.org/entity/Q20646623,Port City International University
http://www.wikidata.org/entity/Q20647462,"Indian Institute of Information Technology, Lucknow"
http://www.wikidata.org/entity/Q20647463,Indian Institute of Management
http://www.wikidata.org/entity/Q20650278,Helmand University
http://www.wikidata.org/entity/Q20667737,Faculté libre de théologie protestante de Montauban
http://www.wikidata.org/entity/Q20669872,University of Tillabéri
http://www.wikidata.org/entity/Q20669874,Mundiapolis University
http://www.wikidata.org/entity/Q20688250,Southwest Medical University
http://www.wikidata.org/entity/Q105972700,SSR College of Education
http://www.wikidata.org/entity/Q105972740,SSR Institute of Management and Research
http://www.wikidata.org/entity/Q105972761,SSR College of Pharmacy
http://www.wikidata.org/entity/Q105972871,The Crown University International Chartered Inc
http://www.wikidata.org/entity/Q106074921,"Faculty of Law, Himachal Pradesh University"
http://www.wikidata.org/entity/Q106075423,Tribhuvan Multiple Campus
http://www.wikidata.org/entity/Q106103701,Mahendra Ratna Multiple Campus
http://www.wikidata.org/entity/Q106130406,Thakur Ram Multiple Campus
http://www.wikidata.org/entity/Q106179243,Snatakottar Campus
http://www.wikidata.org/entity/Q106224816,Kashmar Higher Education Center
http://www.wikidata.org/entity/Q106311458,Immanuel Lutheran College
http://www.wikidata.org/entity/Q106345885,Université de Paris Faculty of Medicine
http://www.wikidata.org/entity/Q106371791,"Shiv Nadar University, Chennai"
http://www.wikidata.org/entity/Q106391279,"National Institute of Design, Ahmedabad"
http://www.wikidata.org/entity/Q106399173,Rabindra Maitree University
http://www.wikidata.org/entity/Q106448628,Shiv Nadar University Chennai
http://www.wikidata.org/entity/Q106472328,UCEFF
http://www.wikidata.org/entity/Q106474418,Jiangxi Institute of Fashion Technology
http://www.wikidata.org/entity/Q106484266,Doti Multiple Campus
http://www.wikidata.org/entity/Q106485444,AKFA University
http://www.wikidata.org/entity/Q106609970,St. Mark's College
http://www.wikidata.org/entity/Q106610136,Wollaston College
http://www.wikidata.org/entity/Q106610899,Stamford University
http://www.wikidata.org/entity/Q106611174,Syracuse University College of Engineering and Computer Science
http://www.wikidata.org/entity/Q106620279,Shizuoka Graduate University of Public Health
http://www.wikidata.org/entity/Q106623509,"Mahendra Multiple Campus, Nepalgunj"
http://www.wikidata.org/entity/Q106645836,Blue Quills University
http://www.wikidata.org/entity/Q106652710,Peterborough College
http://www.wikidata.org/entity/Q106696086,"ESIC Medical College, Coimbatore"
http://www.wikidata.org/entity/Q106778650,Government Islamia Graduate College Sangla Hill
http://www.wikidata.org/entity/Q106788275,Birangana Sati Sadhani Rajyik Vishwavidyalaya
http://www.wikidata.org/entity/Q106797012,Ohio State University College of Arts and Sciences
http://www.wikidata.org/entity/Q106797899,Northeastern University School of Journalism
http://www.wikidata.org/entity/Q106809261,Satya Wiyata Mandala University
http://www.wikidata.org/entity/Q106832126,Universitas Ottow Geissler
http://www.wikidata.org/entity/Q106839482,University of Samsun
http://www.wikidata.org/entity/Q106879923,Columbia Climate School
http://www.wikidata.org/entity/Q106910960,Karaganda Zhas Ulan Republican School
